6,MPI_Send,4000000,93.248000,3.473000e+00
6,MPI_Send,4000000,96.723000,3.471000e+00
6,MPI_Send,4000000,100.197000,3.462000e+00
6,MPI_Send,4000000,103.662000,3.632000e+00
6,MPI_Send,4000000,107.297000,3.528000e+00
6,MPI_Send,4000000,110.828000,3.462000e+00
6,MPI_Send,4000000,114.293000,3.476000e+00
6,MPI_Send,4000000,117.772000,3.458000e+00
6,MPI_Send,4000000,121.233000,3.470000e+00
6,MPI_Send,4000000,124.706000,3.476000e+00
6,MPI_Send,4000000,128.185000,3.516000e+00
6,MPI_Send,4000000,131.704000,3.459000e+00
6,MPI_Send,4000000,135.166000,3.457000e+00
6,MPI_Send,4000000,138.626000,3.503000e+00
6,MPI_Send,4000000,142.132000,3.475000e+00
6,MPI_Send,4000000,145.610000,3.456000e+00
6,MPI_Send,4000000,149.069000,3.493000e+00
6,MPI_Send,4000000,152.565000,3.468000e+00
6,MPI_Send,4000000,156.036000,3.497000e+00
6,MPI_Send,4000000,159.536000,3.497000e+00
6,MPI_Send,4000000,163.036000,3.472000e+00
6,MPI_Send,4000000,166.511000,3.505000e+00
6,MPI_Send,4000000,170.020000,3.454000e+00
6,MPI_Send,4000000,173.477000,3.465000e+00
6,MPI_Send,4000000,176.945000,3.480000e+00
6,MPI_Send,4000000,180.428000,3.469000e+00
6,MPI_Send,4000000,183.900000,3.462000e+00
6,MPI_Send,4000000,187.365000,3.454000e+00
6,MPI_Send,4000000,190.822000,3.457000e+00
6,MPI_Send,4000000,194.947000,3.461000e+00
6,MPI_Send,4000000,198.412000,3.461000e+00
6,MPI_Send,4000000,201.876000,3.461000e+00
6,MPI_Send,4000000,205.340000,3.460000e+00
6,MPI_Send,4000000,208.803000,3.460000e+00
6,MPI_Send,4000000,212.266000,3.474000e+00
6,MPI_Send,4000000,215.743000,3.463000e+00
6,MPI_Send,4000000,219.209000,3.468000e+00
6,MPI_Send,4000000,222.683000,3.466000e+00
6,MPI_Send,4000000,226.152000,3.465000e+00
6,MPI_Send,4000000,229.620000,3.482000e+00
6,MPI_Send,4000000,233.105000,3.472000e+00
6,MPI_Send,4000000,236.580000,3.452000e+00
6,MPI_Send,4000000,240.035000,3.480000e+00
6,MPI_Send,4000000,243.519000,3.539000e+00
6,MPI_Send,4000000,247.061000,3.461000e+00
6,MPI_Send,4000000,250.525000,3.472000e+00
6,MPI_Send,4000000,254.000000,3.505000e+00
6,MPI_Send,4000000,257.508000,3.482000e+00
6,MPI_Send,4000000,260.993000,3.469000e+00
6,MPI_Send,4000000,264.465000,3.497000e+00
6,MPI_Send,4000000,267.965000,3.464000e+00
6,MPI_Send,4000000,271.432000,3.477000e+00
6,MPI_Send,4000000,274.912000,3.458000e+00
6,MPI_Send,4000000,278.373000,3.457000e+00
6,MPI_Send,4000000,281.833000,3.484000e+00
6,MPI_Send,4000000,285.320000,3.462000e+00
6,MPI_Send,4000000,288.785000,3.520000e+00
6,MPI_Send,4000000,292.308000,3.471000e+00
6,MPI_Send,4000000,295.782000,3.477000e+00
6,MPI_Send,4000000,299.262000,3.494000e+00
6,MPI_Send,4000000,302.759000,3.455000e+00
6,MPI_Send,4000000,306.217000,3.468000e+00
6,MPI_Send,4000000,309.688000,3.468000e+00
6,MPI_Send,4000000,313.159000,3.455000e+00
6,MPI_Send,4000000,316.617000,3.558000e+00
6,MPI_Send,4000000,320.177000,3.483000e+00
6,MPI_Send,4000000,323.663000,3.469000e+00
6,MPI_Send,4000000,327.135000,3.466000e+00
6,MPI_Send,4000000,330.605000,3.466000e+00
6,MPI_Send,4000000,334.074000,3.483000e+00
6,MPI_Send,4000000,337.560000,3.492000e+00
6,MPI_Send,4000000,341.055000,3.477000e+00
6,MPI_Send,4000000,344.535000,3.467000e+00
6,MPI_Send,4000000,348.005000,3.476000e+00
6,MPI_Send,4000000,351.484000,3.456000e+00
6,MPI_Send,4000000,354.943000,3.573000e+00
6,MPI_Send,4000000,358.519000,3.472000e+00
6,MPI_Send,4000000,361.994000,3.461000e+00
6,MPI_Send,4000000,365.458000,3.494000e+00
6,MPI_Send,4000000,370.830000,3.461000e+00
6,MPI_Send,4000000,374.294000,3.457000e+00
6,MPI_Send,4000000,377.754000,3.456000e+00
6,MPI_Send,4000000,381.213000,3.458000e+00
6,MPI_Send,4000000,384.673000,3.457000e+00
6,MPI_Send,4000000,388.133000,3.480000e+00
6,MPI_Send,4000000,391.616000,3.462000e+00
6,MPI_Send,4000000,395.081000,3.485000e+00
6,MPI_Send,4000000,398.569000,3.486000e+00
6,MPI_Send,4000000,402.058000,3.488000e+00
6,MPI_Send,4000000,405.549000,3.463000e+00
6,MPI_Send,4000000,409.015000,3.466000e+00
6,MPI_Send,4000000,412.484000,3.462000e+00
6,MPI_Send,4000000,415.949000,3.458000e+00
6,MPI_Send,4000000,419.410000,3.465000e+00
6,MPI_Send,4000000,422.878000,3.461000e+00
6,MPI_Send,4000000,426.343000,3.451000e+00
6,MPI_Send,4000000,429.797000,3.464000e+00
6,MPI_Send,4000000,433.264000,3.459000e+00
6,MPI_Send,4000000,436.726000,3.455000e+00
6,MPI_Send,4000000,440.184000,3.480000e+00
6,MPI_Send,4000000,443.667000,3.453000e+00
6,MPI_Send,4000000,447.123000,3.472000e+00
6,MPI_Send,4000000,450.599000,3.469000e+00
6,MPI_Send,4000000,454.071000,3.472000e+00
6,MPI_Send,4000000,457.546000,3.486000e+00
6,MPI_Send,4000000,461.035000,3.456000e+00
6,MPI_Send,4000000,464.494000,3.469000e+00
6,MPI_Send,4000000,467.966000,3.495000e+00
6,MPI_Send,4000000,471.464000,3.464000e+00
6,MPI_Send,4000000,474.931000,3.472000e+00
6,MPI_Send,4000000,478.406000,3.531000e+00
6,MPI_Send,4000000,481.940000,3.472000e+00
6,MPI_Send,4000000,485.416000,3.475000e+00
6,MPI_Send,4000000,488.894000,3.474000e+00
6,MPI_Send,4000000,492.371000,3.487000e+00
6,MPI_Send,4000000,495.861000,3.505000e+00
6,MPI_Send,4000000,499.369000,3.499000e+00
6,MPI_Send,4000000,502.870000,3.497000e+00
6,MPI_Send,4000000,506.370000,3.452000e+00
6,MPI_Send,4000000,509.825000,3.460000e+00
6,MPI_Send,4000000,513.288000,3.482000e+00
6,MPI_Send,4000000,516.773000,3.593000e+00
6,MPI_Send,4000000,520.369000,3.472000e+00
6,MPI_Send,4000000,523.844000,3.513000e+00
6,MPI_Send,4000000,527.360000,3.485000e+00
6,MPI_Send,4000000,530.848000,3.511000e+00
6,MPI_Send,4000000,534.362000,3.468000e+00
6,MPI_Send,4000000,537.833000,3.459000e+00
6,MPI_Send,4000000,541.295000,3.530000e+00
6,MPI_Send,4000000,547.214000,3.484000e+00
6,MPI_Send,4000000,550.701000,3.464000e+00
6,MPI_Send,4000000,554.167000,3.491000e+00
6,MPI_Send,4000000,557.664000,3.476000e+00
6,MPI_Send,4000000,561.143000,3.510000e+00
6,MPI_Send,4000000,564.656000,3.459000e+00
6,MPI_Send,4000000,568.118000,3.492000e+00
6,MPI_Send,4000000,571.613000,3.529000e+00
6,MPI_Send,4000000,575.145000,3.461000e+00
6,MPI_Send,4000000,578.609000,3.522000e+00
6,MPI_Send,4000000,582.134000,3.474000e+00
6,MPI_Send,4000000,585.610000,3.468000e+00
6,MPI_Send,4000000,589.081000,3.512000e+00
6,MPI_Send,4000000,592.595000,3.513000e+00
6,MPI_Send,4000000,596.110000,3.529000e+00
6,MPI_Send,4000000,599.642000,3.470000e+00
6,MPI_Send,4000000,603.115000,3.466000e+00
6,MPI_Send,4000000,606.584000,3.504000e+00
6,MPI_Send,4000000,610.091000,3.490000e+00
6,MPI_Send,4000000,613.584000,3.486000e+00
6,MPI_Send,4000000,617.073000,3.466000e+00
6,MPI_Send,4000000,620.542000,3.464000e+00
6,MPI_Send,4000000,624.009000,3.480000e+00
6,MPI_Send,4000000,627.492000,3.528000e+00
6,MPI_Send,4000000,631.023000,3.466000e+00
6,MPI_Send,4000000,634.492000,3.528000e+00
6,MPI_Send,4000000,638.023000,3.485000e+00
6,MPI_Send,4000000,641.511000,3.534000e+00
6,MPI_Send,4000000,645.048000,3.477000e+00
6,MPI_Send,4000000,648.528000,3.503000e+00
6,MPI_Send,4000000,652.034000,3.501000e+00
6,MPI_Send,4000000,655.538000,3.461000e+00
6,MPI_Send,4000000,659.002000,3.532000e+00
6,MPI_Send,4000000,662.537000,3.565000e+00
6,MPI_Send,4000000,666.105000,3.515000e+00
6,MPI_Send,4000000,669.622000,3.510000e+00
6,MPI_Send,4000000,673.136000,3.489000e+00
6,MPI_Send,4000000,676.628000,3.472000e+00
6,MPI_Send,4000000,680.103000,3.480000e+00
6,MPI_Send,4000000,683.586000,3.461000e+00
6,MPI_Send,4000000,687.050000,3.458000e+00
6,MPI_Send,4000000,690.511000,3.476000e+00
6,MPI_Send,4000000,693.990000,3.462000e+00
6,MPI_Send,4000000,697.455000,3.464000e+00
6,MPI_Send,4000000,700.922000,3.456000e+00
6,MPI_Send,4000000,704.381000,3.555000e+00
6,MPI_Send,4000000,707.939000,3.465000e+00
6,MPI_Send,4000000,711.407000,3.470000e+00
6,MPI_Send,4000000,714.880000,3.495000e+00
6,MPI_Send,4000000,718.378000,3.559000e+00
6,MPI_Send,4000000,724.009000,3.548000e+00
6,MPI_Send,4000000,727.560000,3.475000e+00
6,MPI_Send,4000000,731.038000,3.468000e+00
6,MPI_Send,4000000,734.509000,3.471000e+00
6,MPI_Send,4000000,737.983000,3.498000e+00
6,MPI_Send,4000000,741.484000,3.458000e+00
6,MPI_Send,4000000,744.945000,3.491000e+00
6,MPI_Send,4000000,748.439000,3.454000e+00
6,MPI_Send,4000000,751.896000,3.469000e+00
6,MPI_Send,4000000,755.368000,3.456000e+00
6,MPI_Send,4000000,758.827000,3.545000e+00
6,MPI_Send,4000000,762.375000,3.457000e+00
6,MPI_Send,4000000,765.835000,3.504000e+00
6,MPI_Send,4000000,769.342000,3.507000e+00
6,MPI_Send,4000000,772.852000,3.461000e+00
6,MPI_Send,4000000,776.316000,3.475000e+00
6,MPI_Send,4000000,779.794000,3.463000e+00
6,MPI_Send,4000000,783.260000,3.570000e+00
6,MPI_Send,4000000,786.833000,3.471000e+00
6,MPI_Send,4000000,790.307000,3.484000e+00
6,MPI_Send,4000000,793.794000,3.483000e+00
6,MPI_Send,4000000,797.280000,3.461000e+00
6,MPI_Send,4000000,800.744000,3.499000e+00
6,MPI_Send,4000000,804.246000,3.525000e+00
6,MPI_Send,4000000,807.774000,3.466000e+00
6,MPI_Send,4000000,811.243000,3.522000e+00
6,MPI_Send,4000000,814.768000,3.460000e+00
6,MPI_Send,4000000,818.231000,3.470000e+00
6,MPI_Send,4000000,821.704000,3.565000e+00
6,MPI_Send,4000000,825.272000,3.470000e+00
6,MPI_Send,4000000,828.745000,3.506000e+00
6,MPI_Send,4000000,832.254000,3.543000e+00
6,MPI_Send,4000000,835.800000,3.465000e+00
6,MPI_Send,4000000,839.268000,3.585000e+00
6,MPI_Send,4000000,842.856000,3.470000e+00
6,MPI_Send,4000000,846.329000,3.460000e+00
6,MPI_Send,4000000,849.792000,3.486000e+00
6,MPI_Send,4000000,853.281000,3.462000e+00
6,MPI_Send,4000000,856.746000,3.499000e+00
6,MPI_Send,4000000,860.248000,3.494000e+00
6,MPI_Send,4000000,863.745000,3.517000e+00
6,MPI_Send,4000000,867.265000,3.464000e+00
6,MPI_Send,4000000,870.732000,3.468000e+00
6,MPI_Send,4000000,874.203000,3.472000e+00
6,MPI_Send,4000000,877.678000,3.470000e+00
6,MPI_Send,4000000,881.151000,3.473000e+00
6,MPI_Send,4000000,884.627000,3.494000e+00
6,MPI_Send,4000000,888.124000,3.457000e+00
6,MPI_Send,4000000,891.584000,3.462000e+00
6,MPI_Send,4000000,895.049000,3.491000e+00
6,MPI_Send,4000000,899.725000,3.667000e+00
6,MPI_Send,4000000,903.395000,3.482000e+00
6,MPI_Send,4000000,906.880000,3.489000e+00
6,MPI_Send,4000000,910.372000,3.501000e+00
6,MPI_Send,4000000,913.876000,3.458000e+00
6,MPI_Send,4000000,917.337000,3.456000e+00
6,MPI_Send,4000000,920.796000,3.455000e+00
6,MPI_Send,4000000,924.254000,3.478000e+00
6,MPI_Send,4000000,927.735000,3.464000e+00
6,MPI_Send,4000000,931.202000,3.514000e+00
6,MPI_Send,4000000,934.719000,3.473000e+00
6,MPI_Send,4000000,938.195000,3.485000e+00
6,MPI_Send,4000000,941.683000,3.515000e+00
6,MPI_Send,4000000,945.201000,3.457000e+00
6,MPI_Send,4000000,948.661000,3.463000e+00
6,MPI_Send,4000000,952.127000,3.465000e+00
6,MPI_Send,4000000,955.595000,3.462000e+00
6,MPI_Send,4000000,959.059000,3.462000e+00
6,MPI_Send,4000000,962.525000,3.465000e+00
6,MPI_Send,4000000,965.993000,3.485000e+00
6,MPI_Send,4000000,969.480000,3.467000e+00
6,MPI_Send,4000000,972.949000,3.577000e+00
6,MPI_Send,4000000,976.529000,3.456000e+00
6,MPI_Send,4000000,979.988000,3.469000e+00
6,MPI_Send,4000000,983.460000,3.475000e+00
6,MPI_Send,4000000,986.938000,3.495000e+00
6,MPI_Send,4000000,990.436000,3.547000e+00
6,MPI_Send,4000000,993.986000,3.461000e+00
6,MPI_Send,4000000,997.450000,3.502000e+00
6,MPI_Send,4000000,1000.955000,3.459000e+00
6,MPI_Send,4000000,1004.417000,3.561000e+00
6,MPI_Send,4000000,1007.981000,3.462000e+00
6,MPI_Send,4000000,1011.446000,3.547000e+00
6,MPI_Send,4000000,1014.996000,3.541000e+00
6,MPI_Send,4000000,1018.540000,3.459000e+00
6,MPI_Send,4000000,1022.002000,3.458000e+00
6,MPI_Send,4000000,1025.463000,3.498000e+00
6,MPI_Send,4000000,1028.965000,3.461000e+00
6,MPI_Send,4000000,1032.430000,3.458000e+00
6,MPI_Send,4000000,1035.891000,3.478000e+00
6,MPI_Send,4000000,1039.372000,3.466000e+00
6,MPI_Send,4000000,1042.841000,3.465000e+00
6,MPI_Send,4000000,1046.309000,3.476000e+00
6,MPI_Send,4000000,1049.788000,3.474000e+00
6,MPI_Send,4000000,1053.264000,3.464000e+00
6,MPI_Send,4000000,1056.731000,3.456000e+00
6,MPI_Send,4000000,1060.190000,3.485000e+00
6,MPI_Send,4000000,1063.678000,3.512000e+00
6,MPI_Send,4000000,1067.193000,3.460000e+00
6,MPI_Send,4000000,1070.656000,3.487000e+00
7,MPI_Send,4000000,195.067000,4.796000e+00
7,MPI_Send,4000000,199.885000,3.472000e+00
7,MPI_Send,4000000,203.361000,3.506000e+00
7,MPI_Send,4000000,206.871000,3.535000e+00
7,MPI_Send,4000000,210.409000,3.457000e+00
7,MPI_Send,4000000,213.869000,3.500000e+00
7,MPI_Send,4000000,217.372000,3.507000e+00
7,MPI_Send,4000000,220.882000,3.458000e+00
7,MPI_Send,4000000,224.343000,3.471000e+00
7,MPI_Send,4000000,227.817000,3.460000e+00
7,MPI_Send,4000000,231.280000,3.476000e+00
7,MPI_Send,4000000,234.759000,3.488000e+00
7,MPI_Send,4000000,238.250000,3.453000e+00
7,MPI_Send,4000000,241.706000,3.469000e+00
7,MPI_Send,4000000,245.178000,3.479000e+00
7,MPI_Send,4000000,248.660000,3.466000e+00
7,MPI_Send,4000000,252.129000,3.487000e+00
7,MPI_Send,4000000,255.619000,3.573000e+00
7,MPI_Send,4000000,259.195000,3.471000e+00
7,MPI_Send,4000000,262.669000,3.531000e+00
7,MPI_Send,4000000,266.203000,3.472000e+00
7,MPI_Send,4000000,269.678000,3.465000e+00
7,MPI_Send,4000000,273.147000,3.457000e+00
7,MPI_Send,4000000,276.607000,3.484000e+00
7,MPI_Send,4000000,280.094000,3.456000e+00
7,MPI_Send,4000000,283.554000,3.523000e+00
7,MPI_Send,4000000,287.080000,3.498000e+00
7,MPI_Send,4000000,290.581000,3.464000e+00
7,MPI_Send,4000000,294.048000,3.461000e+00
7,MPI_Send,4000000,297.512000,3.541000e+00
7,MPI_Send,4000000,301.056000,3.495000e+00
7,MPI_Send,4000000,304.554000,3.497000e+00
7,MPI_Send,4000000,308.054000,3.540000e+00
7,MPI_Send,4000000,311.597000,3.469000e+00
7,MPI_Send,4000000,315.069000,3.492000e+00
7,MPI_Send,4000000,318.564000,3.454000e+00
7,MPI_Send,4000000,322.021000,3.463000e+00
7,MPI_Send,4000000,325.487000,3.467000e+00
7,MPI_Send,4000000,328.957000,3.455000e+00
7,MPI_Send,4000000,332.415000,3.507000e+00
7,MPI_Send,4000000,335.925000,3.479000e+00
7,MPI_Send,4000000,339.407000,3.459000e+00
7,MPI_Send,4000000,342.870000,3.462000e+00
7,MPI_Send,4000000,346.335000,3.494000e+00
7,MPI_Send,4000000,349.832000,3.517000e+00
7,MPI_Send,4000000,353.352000,3.470000e+00
7,MPI_Send,4000000,356.825000,3.480000e+00
7,MPI_Send,4000000,360.308000,3.480000e+00
7,MPI_Send,4000000,363.791000,3.525000e+00
7,MPI_Send,4000000,367.320000,3.469000e+00
7,MPI_Send,4000000,370.850000,3.536000e+00
7,MPI_Send,4000000,374.389000,3.481000e+00
7,MPI_Send,4000000,377.873000,3.477000e+00
7,MPI_Send,4000000,381.353000,3.461000e+00
7,MPI_Send,4000000,384.817000,3.459000e+00
7,MPI_Send,4000000,388.279000,3.463000e+00
7,MPI_Send,4000000,391.746000,3.462000e+00
7,MPI_Send,4000000,395.214000,3.537000e+00
7,MPI_Send,4000000,398.755000,3.619000e+00
7,MPI_Send,4000000,402.377000,3.465000e+00
7,MPI_Send,4000000,405.845000,3.541000e+00
7,MPI_Send,4000000,409.389000,3.460000e+00
7,MPI_Send,4000000,412.852000,3.482000e+00
7,MPI_Send,4000000,416.337000,3.478000e+00
7,MPI_Send,4000000,419.818000,3.505000e+00
7,MPI_Send,4000000,423.326000,3.452000e+00
7,MPI_Send,4000000,426.781000,3.471000e+00
7,MPI_Send,4000000,430.255000,3.506000e+00
7,MPI_Send,4000000,433.764000,3.520000e+00
7,MPI_Send,4000000,437.287000,3.465000e+00
7,MPI_Send,4000000,440.755000,3.461000e+00
7,MPI_Send,4000000,444.219000,3.490000e+00
7,MPI_Send,4000000,447.712000,3.489000e+00
7,MPI_Send,4000000,451.204000,3.548000e+00
7,MPI_Send,4000000,454.755000,3.485000e+00
7,MPI_Send,4000000,458.243000,3.539000e+00
7,MPI_Send,4000000,461.785000,3.465000e+00
7,MPI_Send,4000000,465.253000,3.455000e+00
7,MPI_Send,4000000,468.712000,3.457000e+00
7,MPI_Send,4000000,472.172000,3.508000e+00
7,MPI_Send,4000000,475.683000,3.457000e+00
7,MPI_Send,4000000,479.143000,3.511000e+00
7,MPI_Send,4000000,482.657000,3.457000e+00
7,MPI_Send,4000000,486.117000,3.506000e+00
7,MPI_Send,4000000,489.626000,3.480000e+00
7,MPI_Send,4000000,493.109000,3.502000e+00
7,MPI_Send,4000000,496.614000,3.512000e+00
7,MPI_Send,4000000,500.129000,3.459000e+00
7,MPI_Send,4000000,503.590000,3.517000e+00
7,MPI_Send,4000000,507.110000,3.491000e+00
7,MPI_Send,4000000,510.604000,3.529000e+00
7,MPI_Send,4000000,514.136000,3.465000e+00
7,MPI_Send,4000000,517.604000,3.456000e+00
7,MPI_Send,4000000,521.063000,3.467000e+00
7,MPI_Send,4000000,524.533000,3.467000e+00
7,MPI_Send,4000000,528.003000,3.461000e+00
7,MPI_Send,4000000,531.467000,3.468000e+00
7,MPI_Send,4000000,534.938000,3.517000e+00
7,MPI_Send,4000000,538.458000,3.509000e+00
7,MPI_Send,4000000,541.970000,3.565000e+00
7,MPI_Send,4000000,547.429000,3.506000e+00
7,MPI_Send,4000000,550.938000,3.492000e+00
7,MPI_Send,4000000,554.433000,3.459000e+00
7,MPI_Send,4000000,557.894000,3.459000e+00
7,MPI_Send,4000000,561.356000,3.469000e+00
7,MPI_Send,4000000,564.828000,3.494000e+00
7,MPI_Send,4000000,568.324000,3.475000e+00
7,MPI_Send,4000000,571.802000,3.469000e+00
7,MPI_Send,4000000,575.274000,3.471000e+00
7,MPI_Send,4000000,578.748000,3.468000e+00
7,MPI_Send,4000000,582.219000,3.550000e+00
7,MPI_Send,4000000,585.772000,3.472000e+00
7,MPI_Send,4000000,589.247000,3.500000e+00
7,MPI_Send,4000000,592.750000,3.473000e+00
7,MPI_Send,4000000,596.226000,3.502000e+00
7,MPI_Send,4000000,599.731000,3.456000e+00
7,MPI_Send,4000000,603.190000,3.454000e+00
7,MPI_Send,4000000,606.647000,3.462000e+00
7,MPI_Send,4000000,610.112000,3.491000e+00
7,MPI_Send,4000000,613.606000,3.454000e+00
7,MPI_Send,4000000,617.063000,3.487000e+00
7,MPI_Send,4000000,620.553000,3.488000e+00
7,MPI_Send,4000000,624.044000,3.455000e+00
7,MPI_Send,4000000,627.502000,3.464000e+00
7,MPI_Send,4000000,630.969000,3.482000e+00
7,MPI_Send,4000000,634.454000,3.457000e+00
7,MPI_Send,4000000,637.914000,3.472000e+00
7,MPI_Send,4000000,641.389000,3.455000e+00
7,MPI_Send,4000000,644.847000,3.460000e+00
7,MPI_Send,4000000,648.310000,3.481000e+00
7,MPI_Send,4000000,651.794000,3.575000e+00
7,MPI_Send,4000000,655.372000,3.464000e+00
7,MPI_Send,4000000,658.839000,3.483000e+00
7,MPI_Send,4000000,662.325000,3.456000e+00
7,MPI_Send,4000000,665.784000,3.494000e+00
7,MPI_Send,4000000,669.281000,3.472000e+00
7,MPI_Send,4000000,672.756000,3.471000e+00
7,MPI_Send,4000000,676.229000,3.465000e+00
7,MPI_Send,4000000,679.697000,3.541000e+00
7,MPI_Send,4000000,683.241000,3.466000e+00
7,MPI_Send,4000000,686.710000,3.520000e+00
7,MPI_Send,4000000,690.233000,3.468000e+00
7,MPI_Send,4000000,693.704000,3.484000e+00
7,MPI_Send,4000000,697.191000,3.483000e+00
7,MPI_Send,4000000,700.677000,3.471000e+00
7,MPI_Send,4000000,704.151000,3.464000e+00
7,MPI_Send,4000000,707.618000,3.460000e+00
7,MPI_Send,4000000,711.081000,3.484000e+00
7,MPI_Send,4000000,714.568000,3.513000e+00
7,MPI_Send,4000000,718.084000,3.538000e+00
7,MPI_Send,4000000,724.191000,3.452000e+00
7,MPI_Send,4000000,727.646000,3.475000e+00
7,MPI_Send,4000000,731.124000,3.456000e+00
7,MPI_Send,4000000,734.586000,3.459000e+00
7,MPI_Send,4000000,738.048000,3.456000e+00
7,MPI_Send,4000000,741.507000,3.466000e+00
7,MPI_Send,4000000,744.976000,3.482000e+00
7,MPI_Send,4000000,748.461000,3.525000e+00
7,MPI_Send,4000000,751.989000,3.502000e+00
7,MPI_Send,4000000,755.494000,3.508000e+00
7,MPI_Send,4000000,759.005000,3.580000e+00
7,MPI_Send,4000000,762.588000,3.457000e+00
7,MPI_Send,4000000,766.047000,3.466000e+00
7,MPI_Send,4000000,769.516000,3.506000e+00
7,MPI_Send,4000000,773.025000,3.457000e+00
7,MPI_Send,4000000,776.485000,3.472000e+00
7,MPI_Send,4000000,779.960000,3.469000e+00
7,MPI_Send,4000000,783.432000,3.499000e+00
7,MPI_Send,4000000,786.934000,3.544000e+00
7,MPI_Send,4000000,790.481000,3.454000e+00
7,MPI_Send,4000000,793.938000,3.509000e+00
7,MPI_Send,4000000,797.450000,3.473000e+00
7,MPI_Send,4000000,800.926000,3.455000e+00
7,MPI_Send,4000000,804.384000,3.454000e+00
7,MPI_Send,4000000,807.841000,3.458000e+00
7,MPI_Send,4000000,811.302000,3.471000e+00
7,MPI_Send,4000000,814.776000,3.470000e+00
7,MPI_Send,4000000,818.248000,3.462000e+00
7,MPI_Send,4000000,821.713000,3.450000e+00
7,MPI_Send,4000000,825.166000,3.457000e+00
7,MPI_Send,4000000,828.625000,3.456000e+00
7,MPI_Send,4000000,832.083000,3.521000e+00
7,MPI_Send,4000000,835.607000,3.472000e+00
7,MPI_Send,4000000,839.082000,3.469000e+00
7,MPI_Send,4000000,842.554000,3.568000e+00
7,MPI_Send,4000000,846.124000,3.499000e+00
7,MPI_Send,4000000,849.626000,3.466000e+00
7,MPI_Send,4000000,853.095000,3.487000e+00
7,MPI_Send,4000000,856.585000,3.451000e+00
7,MPI_Send,4000000,860.039000,3.516000e+00
7,MPI_Send,4000000,863.558000,3.507000e+00
7,MPI_Send,4000000,867.068000,3.456000e+00
7,MPI_Send,4000000,870.527000,3.485000e+00
7,MPI_Send,4000000,874.014000,3.592000e+00
7,MPI_Send,4000000,877.609000,3.473000e+00
7,MPI_Send,4000000,881.085000,3.514000e+00
7,MPI_Send,4000000,884.601000,3.475000e+00
7,MPI_Send,4000000,888.079000,3.480000e+00
7,MPI_Send,4000000,891.562000,3.473000e+00
7,MPI_Send,4000000,895.038000,3.560000e+00
7,MPI_Send,4000000,899.905000,3.569000e+00
7,MPI_Send,4000000,903.477000,3.453000e+00
7,MPI_Send,4000000,906.933000,3.512000e+00
7,MPI_Send,4000000,910.447000,3.476000e+00
7,MPI_Send,4000000,913.926000,3.584000e+00
7,MPI_Send,4000000,917.513000,3.499000e+00
7,MPI_Send,4000000,921.015000,3.480000e+00
7,MPI_Send,4000000,924.498000,3.503000e+00
7,MPI_Send,4000000,928.004000,3.453000e+00
7,MPI_Send,4000000,931.460000,3.473000e+00
7,MPI_Send,4000000,934.936000,3.461000e+00
7,MPI_Send,4000000,938.400000,3.493000e+00
7,MPI_Send,4000000,941.896000,3.465000e+00
7,MPI_Send,4000000,945.364000,3.454000e+00
7,MPI_Send,4000000,948.821000,3.486000e+00
7,MPI_Send,4000000,952.310000,3.485000e+00
7,MPI_Send,4000000,955.798000,3.470000e+00
7,MPI_Send,4000000,959.271000,3.459000e+00
7,MPI_Send,4000000,962.733000,3.483000e+00
7,MPI_Send,4000000,966.219000,3.464000e+00
7,MPI_Send,4000000,969.686000,3.458000e+00
7,MPI_Send,4000000,973.146000,3.467000e+00
7,MPI_Send,4000000,976.616000,3.466000e+00
7,MPI_Send,4000000,980.085000,3.458000e+00
7,MPI_Send,4000000,983.546000,3.480000e+00
7,MPI_Send,4000000,987.029000,3.523000e+00
7,MPI_Send,4000000,990.555000,3.510000e+00
7,MPI_Send,4000000,994.068000,3.464000e+00
7,MPI_Send,4000000,997.535000,3.461000e+00
7,MPI_Send,4000000,1000.999000,3.457000e+00
7,MPI_Send,4000000,1004.459000,3.461000e+00
7,MPI_Send,4000000,1007.923000,3.458000e+00
7,MPI_Send,4000000,1011.384000,3.468000e+00
7,MPI_Send,4000000,1014.855000,3.516000e+00
7,MPI_Send,4000000,1018.374000,3.462000e+00
7,MPI_Send,4000000,1021.838000,3.540000e+00
7,MPI_Send,4000000,1025.381000,3.488000e+00
7,MPI_Send,4000000,1028.871000,3.467000e+00
7,MPI_Send,4000000,1032.341000,3.463000e+00
7,MPI_Send,4000000,1035.807000,3.474000e+00
7,MPI_Send,4000000,1039.284000,3.453000e+00
7,MPI_Send,4000000,1042.740000,3.457000e+00
7,MPI_Send,4000000,1046.199000,3.461000e+00
7,MPI_Send,4000000,1049.663000,3.517000e+00
7,MPI_Send,4000000,1053.182000,3.509000e+00
7,MPI_Send,4000000,1056.694000,3.537000e+00
7,MPI_Send,4000000,1060.234000,3.470000e+00
7,MPI_Send,4000000,1063.707000,3.459000e+00
7,MPI_Send,4000000,1067.169000,3.457000e+00
7,MPI_Send,4000000,1070.629000,3.484000e+00
8,MPI_Send,4000000,370.830000,5.309000e+00
8,MPI_Send,4000000,376.160000,3.508000e+00
8,MPI_Send,4000000,379.671000,3.464000e+00
8,MPI_Send,4000000,383.139000,3.527000e+00
8,MPI_Send,4000000,386.669000,3.487000e+00
8,MPI_Send,4000000,390.159000,3.497000e+00
8,MPI_Send,4000000,393.659000,3.545000e+00
